x,t,u
0.0,0.8666666666666667,0.088122316
0.0,0.9,0.08560098
0.0,0.9333333333333333,0.08444161
0.0,0.9666666666666667,0.08220721
0.0,1.0,0.07997274
0.06666666666666665,0.0,-0.22160903
0.06666666666666665,0.03333333333333333,-0.18394324
0.06666666666666665,0.06666666666666667,-0.13791749
0.06666666666666665,0.1,-0.09970864
0.06666666666666665,0.13333333333333333,-0.07025794
0.06666666666666665,0.16666666666666666,-0.042899735
0.06666666666666665,0.2,-0.016548343
0.06666666666666665,0.23333333333333334,0.009803034
0.06666666666666665,0.26666666666666666,0.035980843
0.06666666666666665,0.3,0.037983052
0.06666666666666665,0.3333333333333333,0.032922216
0.06666666666666665,0.36666666666666664,0.021381252
0.06666666666666665,0.4,0.008491509
0.06666666666666665,0.43333333333333335,0.018915944
0.06666666666666665,0.4666666666666667,0.03647802
0.06666666666666665,0.5,0.052357398
0.06666666666666665,0.5333333333333333,0.068709575
0.06666666666666665,0.5666666666666667,0.076840244
0.06666666666666665,0.6,0.079528786
0.06666666666666665,0.6333333333333333,0.08660901
0.06666666666666665,0.6666666666666666,0.09368961
0.06666666666666665,0.7,0.10029503
0.06666666666666665,0.7333333333333333,0.103990205
0.06666666666666665,0.7666666666666666,0.097134314
0.06666666666666665,0.8,0.089434125
0.06666666666666665,0.8333333333333334,0.08486416
0.06666666666666665,0.8666666666666667,0.087213315
0.06666666666666665,0.9,0.09344544
0.06666666666666665,0.9333333333333333,0.10184621
0.06666666666666665,0.9666666666666667,0.109213226
0.06666666666666665,1.0,0.10733766
0.1333333333333333,0.0,-0.41392246
0.1333333333333333,0.03333333333333333,-0.3761852
0.1333333333333333,0.06666666666666667,-0.3383731
0.1333333333333333,0.1,-0.30345395
0.1333333333333333,0.13333333333333333,-0.27576277
0.1333333333333333,0.16666666666666666,-0.24591005
0.1333333333333333,0.2,-0.21699578
0.1333333333333333,0.23333333333333334,-0.18925917
0.1333333333333333,0.26666666666666666,-0.16444886
0.1333333333333333,0.3,-0.14226359
0.1333333333333333,0.3333333333333333,-0.12007818
0.1333333333333333,0.36666666666666664,-0.09276193
0.1333333333333333,0.4,-0.064608775
0.1333333333333333,0.43333333333333335,-0.036687516
0.1333333333333333,0.4666666666666667,-0.015941598
0.1333333333333333,0.5,0.005019404
0.1333333333333333,0.5333333333333333,0.026126452
0.1333333333333333,0.5666666666666667,0.04628522
0.1333333333333333,0.6,0.06669962
0.1333333333333333,0.6333333333333333,0.07319086
0.1333333333333333,0.6666666666666666,0.07834267
0.1333333333333333,0.7,0.08349397
0.1333333333333333,0.7333333333333333,0.0886456
0.1333333333333333,0.7666666666666666,0.092932485
0.1333333333333333,0.8,0.097218715
0.1333333333333333,0.8333333333333334,0.10113185
0.1333333333333333,0.8666666666666667,0.10130226
0.1333333333333333,0.9,0.10193636
0.1333333333333333,0.9333333333333333,0.10801361
0.1333333333333333,0.9666666666666667,0.11498638
0.1333333333333333,1.0,0.11941966
0.19999999999999996,0.0,-0.59734744
0.19999999999999996,0.03333333333333333,-0.5622122
0.19999999999999996,0.06666666666666667,-0.52116776
0.19999999999999996,0.1,-0.47800103
0.19999999999999996,0.13333333333333333,-0.45058855
0.19999999999999996,0.16666666666666666,-0.42251718
0.19999999999999996,0.2,-0.39427996
0.19999999999999996,0.23333333333333334,-0.364355
0.19999999999999996,0.26666666666666666,-0.33443016
0.19999999999999996,0.3,-0.30073926
0.19999999999999996,0.3333333333333333,-0.2610878
0.19999999999999996,0.36666666666666664,-0.22579372
0.19999999999999996,0.4,-0.18985233
0.19999999999999996,0.43333333333333335,-0.15324256
0.19999999999999996,0.4666666666666667,-0.116666116
0.19999999999999996,0.5,-0.07970359
0.19999999999999996,0.5333333333333333,-0.050485946
0.19999999999999996,0.5666666666666667,-0.024176694
0.19999999999999996,0.6,0.001437895
0.19999999999999996,0.6333333333333333,0.029120363
0.19999999999999996,0.6666666666666666,0.057777457
0.19999999999999996,0.7,0.06549845
0.19999999999999996,0.7333333333333333,0.07123382
0.19999999999999996,0.7666666666666666,0.0791715
0.19999999999999996,0.8,0.08717563
0.19999999999999996,0.8333333333333334,0.09893083
0.19999999999999996,0.8666666666666667,0.113777615
0.19999999999999996,0.9,0.12788647
0.19999999999999996,0.9333333333333333,0.13903663
0.19999999999999996,0.9666666666666667,0.13400567
0.19999999999999996,1.0,0.13433826
0.2666666666666666,0.0,-0.7520978
0.2666666666666666,0.03333333333333333,-0.71626675
0.2666666666666666,0.06666666666666667,-0.6796068
0.2666666666666666,0.1,-0.6394289
0.2666666666666666,0.13333333333333333,-0.6081995
0.2666666666666666,0.16666666666666666,-0.58088213
0.2666666666666666,0.2,-0.5535649
0.2666666666666666,0.23333333333333334,-0.5249935
0.2666666666666666,0.26666666666666666,-0.48677903
0.2666666666666666,0.3,-0.4483954
0.2666666666666666,0.3333333333333333,-0.41001156
0.2666666666666666,0.36666666666666664,-0.37162796
0.2666666666666666,0.4,-0.33267775
0.2666666666666666,0.43333333333333335,-0.29025063
0.2666666666666666,0.4666666666666667,-0.24831724
0.2666666666666666,0.5,-0.20846534
0.2666666666666666,0.5333333333333333,-0.16954446
0.2666666666666666,0.5666666666666667,-0.13258198
0.2666666666666666,0.6,-0.09979052
0.2666666666666666,0.6333333333333333,-0.07332898
0.2666666666666666,0.6666666666666666,-0.04481644
0.2666666666666666,0.7,-0.015911527
0.2666666666666666,0.7333333333333333,0.008370601
0.2666666666666666,0.7666666666666666,0.024844892
0.2666666666666666,0.8,0.04061585
0.2666666666666666,0.8333333333333334,0.05989244
0.2666666666666666,0.8666666666666667,0.08052813
0.2666666666666666,0.9,0.0994192
0.2666666666666666,0.9333333333333333,0.10881338
0.2666666666666666,0.9666666666666667,0.11820755
0.2666666666666666,1.0,0.12760165
0.33333333333333326,0.0,-0.87623596
0.33333333333333326,0.03333333333333333,-0.8445213
0.33333333333333326,0.06666666666666667,-0.81091934
0.33333333333333326,0.1,-0.7765486
0.33333333333333326,0.13333333333333333,-0.74706477
0.33333333333333326,0.16666666666666666,-0.7223629
0.33333333333333326,0.2,-0.6893444
0.33333333333333326,0.23333333333333334,-0.6560089
0.33333333333333326,0.26666666666666666,-0.6202339
0.33333333333333326,0.3,-0.58372647
0.33333333333333326,0.3333333333333333,-0.54694754
0.33333333333333326,0.36666666666666664,-0.5089701
0.33333333333333326,0.4,-0.46984228
0.33333333333333326,0.43333333333333335,-0.42888725
0.33333333333333326,0.4666666666666667,-0.38751832
0.33333333333333326,0.5,-0.34457085
0.33333333333333326,0.5333333333333333,-0.2995383
0.33333333333333326,0.5666666666666667,-0.25619173
0.33333333333333326,0.6,-0.2138319
0.33333333333333326,0.6333333333333333,-0.17198136
0.33333333333333326,0.6666666666666666,-0.13030472
0.33333333333333326,0.7,-0.09844286
0.33333333333333326,0.7333333333333333,-0.066799946
0.33333333333333326,0.7666666666666666,-0.035156973
0.33333333333333326,0.8,-0.013241924
0.33333333333333326,0.8333333333333334,0.007152967
0.33333333333333326,0.8666666666666667,0.027911447
0.33333333333333326,0.9,0.048669837
0.33333333333333326,0.9333333333333333,0.062120758
0.33333333333333326,0.9666666666666667,0.07486718
0.33333333333333326,1.0,0.08579434
0.3999999999999999,0.0,-0.95842534
0.3999999999999999,0.03333333333333333,-0.9314361
0.3999999999999999,0.06666666666666667,-0.90337175
0.3999999999999999,0.1,-0.8751332
0.3999999999999999,0.13333333333333333,-0.8418269
0.3999999999999999,0.16666666666666666,-0.8156394
0.3999999999999999,0.2,-0.78776044
0.3999999999999999,0.23333333333333334,-0.75745696
0.3999999999999999,0.26666666666666666,-0.7221142
0.3999999999999999,0.3,-0.68253803
0.3999999999999999,0.3333333333333333,-0.6426089
0.3999999999999999,0.36666666666666664,-0.6026604
0.3999999999999999,0.4,-0.56271183
0.3999999999999999,0.43333333333333335,-0.5227634
0.3999999999999999,0.4666666666666667,-0.48281476
0.3999999999999999,0.5,-0.44286638
0.3999999999999999,0.5333333333333333,-0.4029176
0.3999999999999999,0.5666666666666667,-0.36133394
0.3999999999999999,0.6,-0.31811664
0.3999999999999999,0.6333333333333333,-0.27489924
0.3999999999999999,0.6666666666666666,-0.23301709
0.3999999999999999,0.7,-0.19155174
0.3999999999999999,0.7333333333333333,-0.14996198
0.3999999999999999,0.7666666666666666,-0.115654625
0.3999999999999999,0.8,-0.08387426
0.3999999999999999,0.8333333333333334,-0.053518362
0.3999999999999999,0.8666666666666667,-0.028027602
0.3999999999999999,0.9,-0.004056938
0.3999999999999999,0.9333333333333333,0.012911044
0.3999999999999999,0.9666666666666667,0.027065985
0.3999999999999999,1.0,0.04391619
0.46666666666666656,0.0,-1.0051007
0.46666666666666656,0.03333333333333333,-0.98446226
0.46666666666666656,0.06666666666666667,-0.9568336
0.46666666666666656,0.1,-0.92439306
0.46666666666666656,0.13333333333333333,-0.8919527
0.46666666666666656,0.16666666666666666,-0.8744391
0.46666666666666656,0.2,-0.85366046
0.46666666666666656,0.23333333333333334,-0.82853436
0.46666666666666656,0.26666666666666666,-0.7970497
0.46666666666666656,0.3,-0.76258004
0.46666666666666656,0.3333333333333333,-0.72709125
0.46666666666666656,0.36666666666666664,-0.6887386
0.46666666666666656,0.4,-0.650386
0.46666666666666656,0.43333333333333335,-0.6120334
0.46666666666666656,0.4666666666666667,-0.57368064
0.46666666666666656,0.5,-0.5345489
0.46666666666666656,0.5333333333333333,-0.49460027
0.46666666666666656,0.5666666666666667,-0.45465186
0.46666666666666656,0.6,-0.41470334
0.46666666666666656,0.6333333333333333,-0.3728927
0.46666666666666656,0.6666666666666666,-0.32967532
0.46666666666666656,0.7,-0.28615224
0.46666666666666656,0.7333333333333333,-0.24243158
0.46666666666666656,0.7666666666666666,-0.19998187
0.46666666666666656,0.8,-0.15495667
0.46666666666666656,0.8333333333333334,-0.114471294
0.46666666666666656,0.8666666666666667,-0.07737891
0.46666666666666656,0.9,-0.041780986
0.46666666666666656,0.9333333333333333,-0.016503252
0.46666666666666656,0.9666666666666667,0.0030240044
0.46666666666666656,1.0,0.021569572
0.5333333333333332,0.0,-0.9972662
0.5333333333333332,0.03333333333333333,-0.9774555
0.5333333333333332,0.06666666666666667,-0.9513759
0.5333333333333332,0.1,-0.92159605
0.5333333333333332,0.13333333333333333,-0.8918159
0.5333333333333332,0.16666666666666666,-0.8727803
0.5333333333333332,0.2,-0.85733455
0.5333333333333332,0.23333333333333334,-0.84116817
0.5333333333333332,0.26666666666666666,-0.8236892
0.5333333333333332,0.3,-0.7991291
0.5333333333333332,0.3333333333333333,-0.77292305
0.5333333333333332,0.36666666666666664,-0.74534285
0.5333333333333332,0.4,-0.7145969
0.5333333333333332,0.43333333333333335,-0.6788626
0.5333333333333332,0.4666666666666667,-0.63902885
0.5333333333333332,0.5,-0.59919477
0.5333333333333332,0.5333333333333333,-0.55936086
0.5333333333333332,0.5666666666666667,-0.51952696
0.5333333333333332,0.6,-0.47969317
0.5333333333333332,0.6333333333333333,-0.43985924
0.5333333333333332,0.6666666666666666,-0.39947125
0.5333333333333332,0.7,-0.35612795
0.5333333333333332,0.7333333333333333,-0.31034747
0.5333333333333332,0.7666666666666666,-0.26422852
0.5333333333333332,0.8,-0.21810946
0.5333333333333332,0.8333333333333334,-0.1720596
0.5333333333333332,0.8666666666666667,-0.12688988
0.5333333333333332,0.9,-0.08041201
0.5333333333333332,0.9333333333333333,-0.04207302
0.5333333333333332,0.9666666666666667,-0.020779975
0.5333333333333332,1.0,-0.0005405322
0.6000000000000001,0.0,-0.9405869
0.6000000000000001,0.03333333333333333,-0.9190921
0.6000000000000001,0.06666666666666667,-0.8971611
0.6000000000000001,0.1,-0.87084305
0.6000000000000001,0.13333333333333333,-0.84144324
0.6000000000000001,0.16666666666666666,-0.81914616
0.6000000000000001,0.2,-0.804283
0.6000000000000001,0.23333333333333334,-0.78942025
0.6000000000000001,0.26666666666666666,-0.77455735
0.6000000000000001,0.3,-0.75969446
0.6000000000000001,0.3333333333333333,-0.7411483
0.6000000000000001,0.36666666666666664,-0.71687615
0.6000000000000001,0.4,-0.69249904
0.6000000000000001,0.43333333333333335,-0.6678529
0.6000000000000001,0.4666666666666667,-0.64314294
0.6000000000000001,0.5,-0.618433
0.6000000000000001,0.5333333333333333,-0.5901327
0.6000000000000001,0.5666666666666667,-0.5521363
0.6000000000000001,0.6,-0.51330435
0.6000000000000001,0.6333333333333333,-0.4744408
0.6000000000000001,0.6666666666666666,-0.43491438
0.6000000000000001,0.7,-0.39466968
0.6000000000000001,0.7333333333333333,-0.35442495
0.6000000000000001,0.7666666666666666,-0.3118403
0.6000000000000001,0.8,-0.26829234
0.6000000000000001,0.8333333333333334,-0.22474444
0.6000000000000001,0.8666666666666667,-0.18119672
0.6000000000000001,0.9,-0.13781372
0.6000000000000001,0.9333333333333333,-0.089789964
0.6000000000000001,0.9666666666666667,-0.045180596
0.6000000000000001,1.0,-0.0166106
0.6666666666666667,0.0,-0.877791
0.6666666666666667,0.03333333333333333,-0.85629624
0.6666666666666667,0.06666666666666667,-0.83480144
0.6666666666666667,0.1,-0.81330687
0.6666666666666667,0.13333333333333333,-0.78850365
0.6666666666666667,0.16666666666666666,-0.76256454
0.6666666666666667,0.2,-0.7477014
0.6666666666666667,0.23333333333333334,-0.73283875
0.6666666666666667,0.26666666666666666,-0.71797585
0.6666666666666667,0.3,-0.70311284
0.6666666666666667,0.3333333333333333,-0.68824995
0.6666666666666667,0.36666666666666664,-0.67317224
0.6666666666666667,0.4,-0.65045035
0.6666666666666667,0.43333333333333335,-0.62645346
0.6666666666666667,0.4666666666666667,-0.60245657
0.6666666666666667,0.5,-0.5784596
0.6666666666666667,0.5333333333333333,-0.5544628
0.6666666666666667,0.5666666666666667,-0.5304657
0.6666666666666667,0.6,-0.50646895
0.6666666666666667,0.6333333333333333,-0.482472
0.6666666666666667,0.6666666666666666,-0.45423007
0.6666666666666667,0.7,-0.41767642
0.6666666666666667,0.7333333333333333,-0.38027605
0.6666666666666667,0.7666666666666666,-0.34287557
0.6666666666666667,0.8,-0.30512312
0.6666666666666667,0.8333333333333334,-0.26412785
0.6666666666666667,0.8666666666666667,-0.22174266
0.6666666666666667,0.9,-0.17902473
0.6666666666666667,0.9333333333333333,-0.1355379
0.6666666666666667,0.9666666666666667,-0.08841661
0.6666666666666667,1.0,-0.045963205
0.7333333333333334,0.0,-0.76480705
0.7333333333333334,0.03333333333333333,-0.777138
0.7333333333333334,0.06666666666666667,-0.7720053
0.7333333333333334,0.1,-0.7505108
0.7333333333333334,0.13333333333333333,-0.72901607
0.7333333333333334,0.16666666666666666,-0.70524573
0.7333333333333334,0.2,-0.6908516
0.7333333333333334,0.23333333333333334,-0.67625725
0.7333333333333334,0.26666666666666666,-0.66139436
0.7333333333333334,0.3,-0.64653134
0.7333333333333334,0.3333333333333333,-0.6316686
0.7333333333333334,0.36666666666666664,-0.6168057
0.7333333333333334,0.4,-0.6019429
0.7333333333333334,0.43333333333333335,-0.58335704
0.7333333333333334,0.4666666666666667,-0.5597527
0.7333333333333334,0.5,-0.53575575
0.7333333333333334,0.5333333333333333,-0.5117587
0.7333333333333334,0.5666666666666667,-0.48776183
0.7333333333333334,0.6,-0.46376494
0.7333333333333334,0.6333333333333333,-0.43976808
0.7333333333333334,0.6666666666666666,-0.41577122
0.7333333333333334,0.7,-0.3917742
0.7333333333333334,0.7333333333333333,-0.36777744
0.7333333333333334,0.7666666666666666,-0.34188268
0.7333333333333334,0.8,-0.3122028
0.7333333333333334,0.8333333333333334,-0.27614066
0.7333333333333334,0.8666666666666667,-0.23706222
0.7333333333333334,0.9,-0.19693434
0.7333333333333334,0.9333333333333333,-0.15680635
0.7333333333333334,0.9666666666666667,-0.116678305
0.7333333333333334,1.0,-0.076715745
0.8,0.0,-0.58606756
0.8,0.03333333333333333,-0.5983984
0.8,0.06666666666666667,-0.6107293
0.8,0.1,-0.62306017
0.8,0.13333333333333333,-0.6353911
0.8,0.16666666666666666,-0.63416135
0.8,0.2,-0.62682194
0.8,0.23333333333333334,-0.61811435
0.8,0.26666666666666666,-0.60419196
0.8,0.3,-0.58994997
0.8,0.3333333333333333,-0.5750872
0.8,0.36666666666666664,-0.56022424
0.8,0.4,-0.5453613
0.8,0.43333333333333335,-0.5304986
0.8,0.4666666666666667,-0.51365495
0.8,0.5,-0.49305192
0.8,0.5333333333333333,-0.46905482
0.8,0.5666666666666667,-0.44505805
0.8,0.6,-0.42106113
0.8,0.6333333333333333,-0.39706415
0.8,0.6666666666666666,-0.37306726
0.8,0.7,-0.34907046
0.8,0.7333333333333333,-0.3250736
0.8,0.7666666666666666,-0.3010766
0.8,0.8,-0.2770798
0.8,0.8333333333333334,-0.25308278
0.8,0.8666666666666667,-0.2272228
0.8,0.9,-0.19839591
0.8,0.9333333333333333,-0.1627183
0.8,0.9666666666666667,-0.1247927
0.8,1.0,-0.08680878
0.8666666666666667,0.0,-0.40732777
0.8666666666666667,0.03333333333333333,-0.41965866
0.8666666666666667,0.06666666666666667,-0.43198964
0.8666666666666667,0.1,-0.44432056
0.8666666666666667,0.13333333333333333,-0.45665172
0.8666666666666667,0.16666666666666666,-0.46898252
0.8666666666666667,0.2,-0.48028532
0.8666666666666667,0.23333333333333334,-0.49037588
0.8666666666666667,0.26666666666666666,-0.498158
0.8666666666666667,0.3,-0.50594
0.8666666666666667,0.3333333333333333,-0.5092856
0.8666666666666667,0.36666666666666664,-0.50057805
0.8666666666666667,0.4,-0.4887797
0.8666666666666667,0.43333333333333335,-0.47391698
0.8666666666666667,0.4666666666666667,-0.45905414
0.8666666666666667,0.5,-0.4439529
0.8666666666666667,0.5333333333333333,-0.4238397
0.8666666666666667,0.5666666666666667,-0.4023542
0.8666666666666667,0.6,-0.37835735
0.8666666666666667,0.6333333333333333,-0.35436043
0.8666666666666667,0.6666666666666666,-0.33036354
0.8666666666666667,0.7,-0.3063666
0.8666666666666667,0.7333333333333333,-0.2823697
0.8666666666666667,0.7666666666666666,-0.2583728
0.8666666666666667,0.8,-0.23437569
0.8666666666666667,0.8333333333333334,-0.21037897
0.8666666666666667,0.8666666666666667,-0.18638194
0.8666666666666667,0.9,-0.16238508
0.8666666666666667,0.9333333333333333,-0.13838819
0.8666666666666667,0.9666666666666667,-0.11254413
0.8666666666666667,1.0,-0.084320106
0.9333333333333333,0.0,-0.22858796
0.9333333333333333,0.03333333333333333,-0.2409189
0.9333333333333333,0.06666666666666667,-0.25324976
0.9333333333333333,0.1,-0.26558098
0.9333333333333333,0.13333333333333333,-0.2779119
0.9333333333333333,0.16666666666666666,-0.2902427
0.9333333333333333,0.2,-0.3020752
0.9333333333333333,0.23333333333333334,-0.31229255
0.9333333333333333,0.26666666666666666,-0.3225097
0.9333333333333333,0.3,-0.3304838
0.9333333333333333,0.3333333333333333,-0.33826575
0.9333333333333333,0.36666666666666664,-0.34604785
0.9333333333333333,0.4,-0.3538299
0.9333333333333333,0.43333333333333335,-0.36161202
0.9333333333333333,0.4666666666666667,-0.369394
0.9333333333333333,0.5,-0.37687927
0.9333333333333333,0.5333333333333333,-0.37156412
0.9333333333333333,0.5666666666666667,-0.35413775
0.9333333333333333,0.6,-0.3340244
0.9333333333333333,0.6333333333333333,-0.31165653
0.9333333333333333,0.6666666666666666,-0.2876594
0.9333333333333333,0.7,-0.26366255
0.9333333333333333,0.7333333333333333,-0.23966572
0.9333333333333333,0.7666666666666666,-0.21566877
0.9333333333333333,0.8,-0.19167185
0.9333333333333333,0.8333333333333334,-0.16767481
0.9333333333333333,0.8666666666666667,-0.1436781
0.9333333333333333,0.9,-0.11968107
0.9333333333333333,0.9333333333333333,-0.09728391
0.9333333333333333,0.9666666666666667,-0.075548775
0.9333333333333333,1.0,-0.053813614
1.0,0.0,-0.05276949
1.0,0.03333333333333333,-0.06426383
1.0,0.06666666666666667,-0.075758226
1.0,0.1,-0.08725283
1.0,0.13333333333333333,-0.09917215
1.0,0.16666666666666666,-0.1115031
1.0,0.2,-0.12383396
1.0,0.23333333333333334,-0.13408205
1.0,0.26666666666666666,-0.14429966
1.0,0.3,-0.15451717
1.0,0.3333333333333333,-0.16280958
1.0,0.36666666666666664,-0.17059144
1.0,0.4,-0.17837349
1.0,0.43333333333333335,-0.18615553
1.0,0.4666666666666667,-0.19393751
1.0,0.5,-0.2017197
1.0,0.5333333333333333,-0.20950186
1.0,0.5666666666666667,-0.21715459
1.0,0.6,-0.22501603
1.0,0.6333333333333333,-0.23350692
1.0,0.6666666666666666,-0.24199781
1.0,0.7,-0.2209588
1.0,0.7333333333333333,-0.19696167
1.0,0.7666666666666666,-0.1729649
1.0,0.8,-0.14896801
1.0,0.8333333333333334,-0.12497119
1.0,0.8666666666666667,-0.10194812
1.0,0.9,-0.08021281
1.0,0.9333333333333333,-0.058477797
1.0,0.9666666666666667,-0.036742665
1.0,1.0,-0.015007529
